name,class,center_x,center_y,width,height
a8847f8fe8eaaa1c97bf83027a901760_jpg.rf.116b33357951f46fbbe0d5437561f61b,10.0,0.353515625,0.5626822157434402,0.05419921875,0.12536443148688048
a8847f8fe8eaaa1c97bf83027a901760_jpg.rf.116b33357951f46fbbe0d5437561f61b,6.0,0.27001953125,0.07361516034985423,0.06201171875,0.12973760932944606
a8847f8fe8eaaa1c97bf83027a901760_jpg.rf.116b33357951f46fbbe0d5437561f61b,3.0,0.24658203125,0.6450437317784257,0.07763671875,0.16107871720116618
a8847f8fe8eaaa1c97bf83027a901760_jpg.rf.116b33357951f46fbbe0d5437561f61b,1.0,0.50830078125,0.23396501457725946,0.0498046875,0.14504373177842567
a8847f8fe8eaaa1c97bf83027a901760_jpg.rf.116b33357951f46fbbe0d5437561f61b,2.0,0.76953125,0.29956268221574345,0.0830078125,0.19970845481049562
a8847f8fe8eaaa1c97bf83027a901760_jpg.rf.116b33357951f46fbbe0d5437561f61b,4.0,0.6845703125,0.3403790087463557,0.04931640625,0.1129737609329446
a8847f8fe8eaaa1c97bf83027a901760_jpg.rf.116b33357951f46fbbe0d5437561f61b,4.0,0.5419921875,0.6625364431486881,0.05224609375,0.1239067055393586
a8847f8fe8eaaa1c97bf83027a901760_jpg.rf.116b33357951f46fbbe0d5437561f61b,4.0,0.6083984375,0.5386297376093294,0.05224609375,0.11807580174927114
c46bf04050a2a9323dfe563e8813602f_jpg.rf.634c5d0d551ab2b7c2554e4ce3c6aacb,8.0,0.53125,0.4139941690962099,0.060546875,0.18950437317784258
d9acc69c5d57623cda22786e309201c9_jpg.rf.d37b5a883d97f31d33db5281c8ae0395,2.0,0.65771484375,0.7456268221574344,0.08544921875,0.21064139941690962
d9acc69c5d57623cda22786e309201c9_jpg.rf.d37b5a883d97f31d33db5281c8ae0395,6.0,0.84228515625,0.7776967930029155,0.08447265625,0.14723032069970846
d9acc69c5d57623cda22786e309201c9_jpg.rf.d37b5a883d97f31d33db5281c8ae0395,5.0,0.59033203125,0.32798833819241985,0.0712890625,0.18440233236151604
d9acc69c5d57623cda22786e309201c9_jpg.rf.d37b5a883d97f31d33db5281c8ae0395,4.0,0.67529296875,0.2543731778425656,0.05712890625,0.1151603498542274
d9acc69c5d57623cda22786e309201c9_jpg.rf.d37b5a883d97f31d33db5281c8ae0395,4.0,0.5107421875,0.3389212827988338,0.05224609375,0.11005830903790087
d9acc69c5d57623cda22786e309201c9_jpg.rf.d37b5a883d97f31d33db5281c8ae0395,4.0,0.6201171875,0.5451895043731778,0.06201171875,0.12463556851311954
d9acc69c5d57623cda22786e309201c9_jpg.rf.d37b5a883d97f31d33db5281c8ae0395,8.0,0.35107421875,0.40889212827988336,0.08154296875,0.19752186588921283
d9acc69c5d57623cda22786e309201c9_jpg.rf.d37b5a883d97f31d33db5281c8ae0395,10.0,0.4267578125,0.33819241982507287,0.05517578125,0.11370262390670553
d9acc69c5d57623cda22786e309201c9_jpg.rf.d37b5a883d97f31d33db5281c8ae0395,10.0,0.26806640625,0.08746355685131195,0.06298828125,0.10787172011661808
d9acc69c5d57623cda22786e309201c9_jpg.rf.d37b5a883d97f31d33db5281c8ae0395,10.0,0.25244140625,0.6654518950437318,0.0673828125,0.11734693877551021
673bcd0d44f495fbe9dd88d5cacfceb3_jpg.rf.4c5902b014a2bdaf3057a3c74b6a44a2,11.0,0.51171875,0.07470845481049562,0.05078125,0.14941690962099125
5e71cb8d41c333a18e799ef0004b040c_jpg.rf.57a1424a00d13826fe3e771dd404ceff,1.0,0.453125,0.7871720116618076,0.05712890625,0.13702623906705538
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,5.0,0.79248046875,0.4045189504373178,0.0751953125,0.17346938775510204
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,2.0,0.77001953125,0.3032069970845481,0.07470703125,0.1793002915451895
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,3.0,0.7666015625,0.24416909620991253,0.06591796875,0.12026239067055394
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,3.0,0.8154296875,0.5408163265306123,0.076171875,0.119533527696793
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,1.0,0.744140625,0.1552478134110787,0.05078125,0.13411078717201166
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,1.0,0.8232421875,0.6545189504373178,0.06494140625,0.13192419825072887
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,6.0,0.72412109375,0.08090379008746355,0.05322265625,0.1239067055393586
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,6.0,0.8486328125,0.7849854227405247,0.07568359375,0.1282798833819242
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,4.0,0.74462890625,0.7857142857142857,0.05908203125,0.11078717201166181
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,4.0,0.72216796875,0.6450437317784257,0.0625,0.11151603498542274
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,4.0,0.69677734375,0.5415451895043731,0.0546875,0.10204081632653061
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,4.0,0.6943359375,0.4293002915451895,0.0517578125,0.09912536443148688
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,4.0,0.6845703125,0.34475218658892126,0.04833984375,0.09766763848396501
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,4.0,0.677734375,0.2660349854227405,0.046875,0.09912536443148688
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,4.0,0.65966796875,0.17565597667638483,0.0419921875,0.09548104956268222
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,4.0,0.65478515625,0.09110787172011661,0.0419921875,0.09912536443148688
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,11.0,0.1767578125,0.3236151603498542,0.06396484375,0.17055393586005832
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,8.0,0.16064453125,0.40524781341107874,0.072265625,0.1946064139941691
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,9.0,0.17138671875,0.2434402332361516,0.06396484375,0.11370262390670553
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,9.0,0.1591796875,0.543731778425656,0.06689453125,0.13192419825072887
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,7.0,0.185546875,0.14941690962099125,0.05419921875,0.13411078717201166
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,7.0,0.142578125,0.6625364431486881,0.06689453125,0.13848396501457727
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,12.0,0.19580078125,0.08673469387755102,0.0537109375,0.119533527696793
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,12.0,0.13134765625,0.8046647230320699,0.07080078125,0.13629737609329445
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,10.0,0.265625,0.08965014577259475,0.04443359375,0.09766763848396501
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,10.0,0.27099609375,0.16982507288629736,0.04541015625,0.10058309037900874
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,10.0,0.25830078125,0.25510204081632654,0.04541015625,0.10058309037900874
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,10.0,0.26123046875,0.3360058309037901,0.05029296875,0.09620991253644315
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,10.0,0.259765625,0.43658892128279886,0.0517578125,0.10422740524781342
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,10.0,0.251953125,0.5481049562682215,0.05126953125,0.10641399416909621
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,10.0,0.24365234375,0.6683673469387755,0.0546875,0.11005830903790087
a9768de3fceeeae2618f362870fb9a88_jpg.rf.055c7088ca1c11c42bcafa4950f2572f,10.0,0.23779296875,0.8032069970845481,0.0634765625,0.10787172011661808
b3b002461f1c6b432e22964549767e5f_jpg.rf.6164bf4eadfd3dcb7f7ee2a2bd0764c2,6.0,0.5048828125,0.18221574344023322,0.0537109375,0.12682215743440234
b3b002461f1c6b432e22964549767e5f_jpg.rf.6164bf4eadfd3dcb7f7ee2a2bd0764c2,5.0,0.5908203125,0.32142857142857145,0.0595703125,0.17857142857142858
b3b002461f1c6b432e22964549767e5f_jpg.rf.6164bf4eadfd3dcb7f7ee2a2bd0764c2,2.0,0.5283203125,0.5116618075801749,0.06494140625,0.20262390670553937
b3b002461f1c6b432e22964549767e5f_jpg.rf.6164bf4eadfd3dcb7f7ee2a2bd0764c2,4.0,0.51171875,0.33819241982507287,0.04736328125,0.09985422740524781
b3b002461f1c6b432e22964549767e5f_jpg.rf.6164bf4eadfd3dcb7f7ee2a2bd0764c2,8.0,0.341796875,0.3075801749271137,0.0673828125,0.19606413994169097
b3b002461f1c6b432e22964549767e5f_jpg.rf.6164bf4eadfd3dcb7f7ee2a2bd0764c2,7.0,0.26904296875,0.4329446064139942,0.060546875,0.141399416909621
b3b002461f1c6b432e22964549767e5f_jpg.rf.6164bf4eadfd3dcb7f7ee2a2bd0764c2,10.0,0.42919921875,0.3389212827988338,0.046875,0.10568513119533528
b3b002461f1c6b432e22964549767e5f_jpg.rf.6164bf4eadfd3dcb7f7ee2a2bd0764c2,10.0,0.2548828125,0.6705539358600583,0.06005859375,0.11661807580174927
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,12.0,0.197265625,0.08600583090379009,0.06884765625,0.12682215743440234
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,12.0,0.197265625,0.08600583090379009,0.06884765625,0.12682215743440234
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,8.0,0.1640625,0.4045189504373178,0.087890625,0.2230320699708455
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,11.0,0.34521484375,0.1457725947521866,0.0673828125,0.18294460641399418
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,7.0,0.18408203125,0.15160349854227406,0.0595703125,0.14723032069970846
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,7.0,0.35693359375,0.4263848396501458,0.0673828125,0.14941690962099125
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,9.0,0.232421875,0.7857142857142857,0.083984375,0.16909620991253643
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,10.0,0.27197265625,0.16690962099125364,0.046875,0.12026239067055394
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,10.0,0.25830078125,0.3389212827988338,0.0546875,0.10932944606413994
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,10.0,0.2568359375,0.43658892128279886,0.05712890625,0.12026239067055394
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,10.0,0.3564453125,0.5634110787172012,0.06201171875,0.119533527696793
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,2.0,0.7705078125,0.3032069970845481,0.08447265625,0.21282798833819241
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,3.0,0.43994140625,0.7806122448979592,0.07568359375,0.15962099125364432
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,1.0,0.59912109375,0.1588921282798834,0.05029296875,0.1392128279883382
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,3.0,0.43896484375,0.2456268221574344,0.0634765625,0.13848396501457727
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,6.0,0.57080078125,0.08236151603498543,0.0537109375,0.12755102040816327
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,6.0,0.50244140625,0.1618075801749271,0.05908203125,0.13192419825072887
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,4.0,0.41748046875,0.18002915451895043,0.046875,0.10787172011661808
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,4.0,0.744140625,0.7806122448979592,0.0654296875,0.11880466472303207
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,4.0,0.68408203125,0.34402332361516036,0.05078125,0.10714285714285714
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,4.0,0.60595703125,0.5400874635568513,0.05322265625,0.11370262390670553
26d663ab5ffbec49f9dc8e592982cfd4_jpg.rf.b18d279ba4125fd80a1d12ac0e771a97,4.0,0.54345703125,0.6639941690962099,0.05712890625,0.11661807580174927
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,5.0,0.78173828125,0.2944606413994169,0.0654296875,0.15743440233236153
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,2.0,0.79150390625,0.36661807580174927,0.07373046875,0.18075801749271136
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,1.0,0.75146484375,0.2099125364431487,0.0439453125,0.1260932944606414
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,1.0,0.80517578125,0.4934402332361516,0.06298828125,0.13192419825072887
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,3.0,0.74267578125,0.1326530612244898,0.05419921875,0.12244897959183673
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,3.0,0.826171875,0.6107871720116618,0.07421875,0.1260932944606414
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,6.0,0.74169921875,0.0663265306122449,0.04833984375,0.10932944606413994
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,6.0,0.84033203125,0.7346938775510204,0.0703125,0.12755102040816327
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,4.0,0.66015625,0.06341107871720117,0.0390625,0.09620991253644315
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,4.0,0.6650390625,0.14504373177842567,0.041015625,0.09402332361516035
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,4.0,0.6767578125,0.22667638483965014,0.0390625,0.09329446064139942
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,4.0,0.685546875,0.30903790087463556,0.04248046875,0.09766763848396501
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,4.0,0.69775390625,0.4008746355685131,0.04541015625,0.09766763848396501
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,4.0,0.7109375,0.5065597667638484,0.046875,0.09839650145772595
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,4.0,0.72314453125,0.6144314868804664,0.05322265625,0.10276967930029154
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,4.0,0.73779296875,0.7317784256559767,0.05078125,0.11224489795918367
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,11.0,0.1884765625,0.27988338192419826,0.060546875,0.1661807580174927
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,8.0,0.173828125,0.36443148688046645,0.0654296875,0.19096209912536444
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,7.0,0.19384765625,0.2018950437317784,0.04736328125,0.1326530612244898
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,7.0,0.16064453125,0.48615160349854225,0.0556640625,0.13119533527696792
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,9.0,0.2099609375,0.1260932944606414,0.0556640625,0.1260932944606414
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,9.0,0.1669921875,0.6020408163265306,0.06591796875,0.1392128279883382
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,12.0,0.21044921875,0.05174927113702624,0.044921875,0.10349854227405247
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,12.0,0.14306640625,0.7441690962099126,0.06689453125,0.13338192419825073
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,10.0,0.28662109375,0.05830903790087463,0.04150390625,0.09402332361516035
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,10.0,0.2841796875,0.13848396501457727,0.041015625,0.08965014577259475
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,10.0,0.28173828125,0.22376093294460642,0.0390625,0.09548104956268222
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,10.0,0.2763671875,0.30685131195335275,0.04345703125,0.09620991253644315
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,10.0,0.2783203125,0.4067055393586006,0.04443359375,0.09766763848396501
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,10.0,0.26611328125,0.5116618075801749,0.046875,0.10131195335276968
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,10.0,0.2646484375,0.6151603498542274,0.04931640625,0.10276967930029154
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.f1dd1da676bf315e684a8e3a2ebbb82c,10.0,0.25390625,0.7368804664723032,0.056640625,0.10568513119533528
675619f2c8078824cfd182cec2eeba95_jpg.rf.223c4b81b8fa7e3bd7a24577a10a5382,9.0,0.51904296875,0.1588921282798834,0.05029296875,0.1326530612244898
7df16cd59fb40e0691948cc805e4801b_jpg.rf.c439322b6c3c711ba67ace0c0f3ebffe,12.0,0.4423828125,0.2529154518950437,0.0517578125,0.11734693877551021
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2,11.0,0.345703125,0.14795918367346939,0.0732421875,0.18002915451895043
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2,7.0,0.18408203125,0.14868804664723032,0.06298828125,0.1377551020408163
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2,12.0,0.19775390625,0.08892128279883382,0.0634765625,0.1260932944606414
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2,8.0,0.16552734375,0.303935860058309,0.0771484375,0.20481049562682216
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2,9.0,0.2353515625,0.7900874635568513,0.0859375,0.16545189504373178
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2,10.0,0.2744140625,0.16472303206997085,0.0595703125,0.11880466472303207
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2,10.0,0.259765625,0.336734693877551,0.05615234375,0.11224489795918367
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2,10.0,0.26025390625,0.43731778425655976,0.05908203125,0.11734693877551021
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2,10.0,0.357421875,0.5619533527696793,0.0615234375,0.11370262390670553
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2,2.0,0.76953125,0.29664723032069973,0.08447265625,0.1989795918367347
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2,1.0,0.5986328125,0.16034985422740525,0.0595703125,0.14067055393586006
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2,3.0,0.2431640625,0.6370262390670554,0.076171875,0.16399416909620992
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2,3.0,0.349609375,0.4358600583090379,0.0673828125,0.16399416909620992
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2,6.0,0.57080078125,0.07871720116618076,0.056640625,0.12682215743440234
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2,6.0,0.51123046875,0.3425655976676385,0.06396484375,0.1348396501457726
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2,4.0,0.41552734375,0.18513119533527697,0.05078125,0.11370262390670553
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2,4.0,0.68408203125,0.3403790087463557,0.04833984375,0.1151603498542274
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2,4.0,0.5458984375,0.6639941690962099,0.05908203125,0.12463556851311954
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.67d658f56e627e74416bc18ec92107c2,4.0,0.60400390625,0.5379008746355685,0.05712890625,0.12536443148688048
bb54af2f0b83b174aecc29328c8fa001_jpg.rf.38630287afd7ffe84cd9468138ab7485,9.0,0.361328125,0.24416909620991253,0.05078125,0.12099125364431487
5a8433ec79c881f84ef19a07dc73665d_jpg.rf.2f0c3c38d635f03ea39475fd078c3414,7.0,0.52783203125,0.3338192419825073,0.05078125,0.1377551020408163
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.a37313f9380bde8e4827749f1dba6d7c,5.0,0.59521484375,0.29664723032069973,0.07275390625,0.17055393586005832
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.a37313f9380bde8e4827749f1dba6d7c,2.0,0.78662109375,0.369533527696793,0.08740234375,0.19970845481049562
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.a37313f9380bde8e4827749f1dba6d7c,6.0,0.83837890625,0.7244897959183674,0.076171875,0.152332361516035
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.a37313f9380bde8e4827749f1dba6d7c,6.0,0.583984375,0.061224489795918366,0.052734375,0.11078717201166181
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.a37313f9380bde8e4827749f1dba6d7c,3.0,0.58935546875,0.13411078717201166,0.06298828125,0.12973760932944606
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.a37313f9380bde8e4827749f1dba6d7c,3.0,0.44189453125,0.39212827988338195,0.06689453125,0.14067055393586006
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.a37313f9380bde8e4827749f1dba6d7c,4.0,0.666015625,0.1457725947521866,0.0458984375,0.10058309037900874
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.a37313f9380bde8e4827749f1dba6d7c,4.0,0.6767578125,0.22886297376093295,0.04638671875,0.10568513119533528
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.a37313f9380bde8e4827749f1dba6d7c,4.0,0.69873046875,0.40160349854227406,0.0498046875,0.11807580174927114
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.a37313f9380bde8e4827749f1dba6d7c,4.0,0.625,0.5021865889212828,0.05615234375,0.11078717201166181
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.a37313f9380bde8e4827749f1dba6d7c,4.0,0.515625,0.30029154518950435,0.05078125,0.10495626822157435
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.a37313f9380bde8e4827749f1dba6d7c,4.0,0.51953125,0.06559766763848396,0.04931640625,0.10714285714285714
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.a37313f9380bde8e4827749f1dba6d7c,11.0,0.361328125,0.2944606413994169,0.0732421875,0.16982507288629736
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.a37313f9380bde8e4827749f1dba6d7c,7.0,0.2578125,0.37973760932944606,0.0654296875,0.15087463556851313
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.a37313f9380bde8e4827749f1dba6d7c,12.0,0.3642578125,0.18950437317784258,0.0595703125,0.13702623906705538
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.a37313f9380bde8e4827749f1dba6d7c,12.0,0.16455078125,0.6005830903790087,0.076171875,0.15306122448979592
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.a37313f9380bde8e4827749f1dba6d7c,8.0,0.16748046875,0.36661807580174927,0.080078125,0.20481049562682216
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.a37313f9380bde8e4827749f1dba6d7c,12.0,0.203857421875,0.054300291545189505,0.06494140625,0.10860058309037901
97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.a37313f9380bde8e4827749f1dba6d7c,12.0,0.2509765625,0.7397959183673469,0.076171875,0.14212827988338192
